(358.9, -0.3, 581.2)
(358.9, -0.3, 581.2)
(358.1, -0.2, 582.2)
(357.9, 0.2, 584.9)
(358.8, 0.3, 588.6)
(358.1, 0.7, 592.8)
(355.7, 1.5, 595.5)
(353.2, 2.1, 598.0)
(351.1, 2.6, 601.2)
(349.5, 2.7, 604.0)
(348.7, 2.8, 605.3)
(348.4, 2.8, 605.8)
(348.4, 2.8, 605.8)
(348.4, 2.8, 605.8)
(347.9, 2.9, 606.6)
(346.9, 3.0, 607.5)
(344.9, 3.4, 608.3)
(343.2, 3.8, 608.9)
(342.9, 3.9, 609.1)
(343.0, 3.9, 609.1)
(341.9, 4.2, 610.0)
(340.3, 4.6, 611.6)
(338.4, 5.1, 613.3)
(336.0, 5.7, 614.5)
(334.3, 5.8, 617.0)
(333.7, 5.7, 619.2)
(333.4, 5.7, 620.4)
(333.0, 5.6, 621.3)
(332.4, 5.6, 622.5)
(331.7, 5.5, 623.7)
(331.0, 5.3, 624.8)
(330.3, 5.2, 626.0)
(329.5, 5.0, 627.3)
(328.7, 4.8, 628.6)
(326.3, 4.1, 630.9)
(321.7, 3.3, 634.5)
(317.7, 3.8, 639.0)
(316.0, 4.8, 643.5)
(313.8, 5.8, 646.7)
(312.0, 6.4, 649.0)
(309.7, 6.8, 650.4)
(308.0, 7.0, 651.2)
(306.5, 7.1, 652.5)
(304.4, 6.6, 656.1)
(303.0, 6.1, 661.3)
(300.4, 6.3, 663.3)
(298.0, 6.3, 663.1)
(296.9, 6.1, 662.5)
(296.1, 5.8, 661.7)
(295.2, 4.6, 658.7)
(295.0, 3.0, 652.9)
(296.8, 4.1, 649.7)
(298.0, 4.8, 648.4)
(298.7, 5.2, 647.6)
(299.6, 5.4, 646.0)
(301.0, 5.7, 644.7)
(303.5, 6.0, 644.2)
(306.5, 6.1, 644.2)
(308.4, 6.0, 644.2)
(309.9, 5.8, 644.2)
(311.3, 5.7, 644.2)
(312.8, 5.5, 644.2)
(314.5, 5.2, 644.3)
(316.3, 4.9, 644.3)
(318.4, 4.6, 644.5)
(320.6, 4.2, 644.6)
(322.8, 3.9, 644.8)
(325.0, 3.6, 645.0)
(327.2, 3.3, 645.3)
(329.3, 3.0, 645.5)
(331.3, 2.7, 645.8)
(333.2, 2.5, 646.0)
(334.9, 2.3, 646.3)
(336.5, 2.1, 646.6)
(338.0, 1.9, 646.8)
(339.4, 1.8, 647.1)
(340.8, 1.6, 647.3)
(342.1, 1.5, 647.5)
(343.4, 1.3, 647.7)
(344.8, 1.2, 647.9)
(346.2, 1.0, 648.1)
(347.6, 0.8, 648.3)
(349.2, 0.6, 648.4)
(351.1, 0.4, 648.6)
(353.2, 0.0, 648.8)
(355.7, -0.5, 648.9)
(358.6, -1.3, 649.2)
(361.8, -2.1, 649.4)
(365.1, -2.8, 649.7)
(368.3, -3.4, 649.9)
(371.2, -3.9, 650.2)
(374.2, -4.4, 650.4)
(377.0, -5.0, 650.6)
(380.2, -5.9, 651.0)
(383.7, -6.8, 651.3)
(387.0, -7.4, 651.7)
(390.1, -7.5, 651.9)
(392.1, -7.6, 652.1)
(393.2, -7.6, 652.2)
(393.8, -7.6, 652.3)
(394.1, -7.6, 652.3)
(394.4, -7.6, 652.3)
(394.5, -7.6, 652.3)
(394.5, -7.6, 652.3)
(394.5, -7.6, 652.3)
(394.5, -7.6, 652.3)
(394.5, -7.6, 652.3)
(394.5, -7.6, 652.3)
(394.5, -7.6, 652.3)
(394.5, -7.6, 652.3)
(394.5, -7.6, 652.3)
(394.5, -7.6, 652.3)
(394.5, -7.6, 652.3)
(394.5, -7.6, 652.3)
(394.5, -7.6, 652.3)
(394.5, -7.6, 652.3)
(394.5, -7.6, 652.3)
(394.5, -7.6, 652.3)
(394.5, -7.6, 652.3)
(394.5, -7.6, 652.3)
(394.5, -7.6, 652.3)
(394.5, -7.6, 652.3)
(394.5, -7.6, 652.3)
(394.5, -7.6, 652.3)
(394.5, -7.6, 652.3)
(394.5, -7.6, 652.3)
(394.5, -7.6, 652.3)
(394.5, -7.6, 652.3)
(394.5, -7.6, 652.3)
(394.5, -7.6, 652.3)
(394.5, -7.6, 652.3)
(394.5, -7.6, 652.3)
(394.5, -7.6, 652.3)
(394.5, -7.6, 652.3)
(394.5, -7.6, 652.3)
(394.5, -7.6, 652.3)
(394.5, -7.6, 652.3)
(394.5, -7.6, 652.3)
(394.5, -7.6, 652.3)
(394.5, -7.6, 652.3)
(394.5, -7.6, 652.3)
(394.5, -7.6, 652.3)
(394.5, -7.6, 652.3)
(394.5, -7.6, 652.3)
(394.5, -7.6, 652.3)
(394.5, -7.6, 652.3)
(394.5, -7.6, 652.3)
(394.5, -7.6, 652.3)
(394.5, -7.6, 652.3)
(394.5, -7.6, 652.3)
(394.5, -7.6, 652.3)
(394.5, -7.6, 652.3)
(394.5, -7.6, 652.3)
(394.5, -7.6, 652.3)
(394.5, -7.6, 652.3)
(394.5, -7.6, 652.3)
(394.5, -7.6, 652.3)
(394.5, -7.6, 652.3)
(394.5, -7.6, 652.3)
(394.5, -7.6, 652.3)
(394.5, -7.6, 652.3)
(394.5, -7.6, 652.3)
(394.5, -7.6, 652.3)
(394.5, -7.6, 652.3)
(394.5, -7.6, 652.3)
(395.0, -7.6, 652.3)
(397.8, -7.7, 652.0)
(400.1, -7.9, 651.8)
(402.0, -8.1, 651.6)
(403.9, -8.3, 651.4)
(405.7, -8.5, 651.3)
(407.4, -8.7, 651.2)
(408.8, -8.8, 651.1)
(410.0, -8.8, 651.1)
(411.0, -8.9, 651.0)
(411.7, -8.9, 651.0)
(412.2, -8.9, 651.0)
(412.5, -8.9, 651.0)
(412.8, -8.9, 651.0)
(413.0, -8.9, 651.0)
(413.0, -8.9, 651.0)
(413.0, -8.9, 651.0)
(413.0, -8.9, 651.0)
(413.0, -8.9, 651.0)
(413.0, -8.9, 651.0)
(413.0, -8.9, 651.0)
(413.0, -8.9, 651.0)
(413.0, -8.9, 651.0)
(413.0, -8.9, 651.0)
(413.0, -8.9, 651.0)
(413.0, -8.9, 651.0)
(413.0, -8.9, 651.0)
(403.0, -9.9, 574.8)
(401.0, -9.9, 575.3)
(398.5, -9.8, 577.9)
(399.3, -10.1, 582.5)
(399.7, -10.3, 587.9)
(403.0, -10.6, 592.7)
(407.2, -10.7, 597.3)
(412.5, -10.7, 599.8)
(418.0, -10.7, 602.0)
(422.7, -10.7, 600.1)
(423.2, -10.7, 596.5)
(425.0, -10.7, 592.2)
(427.0, -10.7, 587.2)
(426.7, -10.7, 581.8)
(423.2, -10.7, 577.4)
(423.4, -10.7, 572.3)
(428.0, -10.7, 569.3)
(433.7, -10.7, 568.9)
(439.8, -10.7, 569.4)
(445.4, -10.7, 571.1)
(446.1, -10.7, 576.3)
(444.2, -10.7, 581.8)
(441.3, -10.7, 587.1)
(437.1, -10.7, 590.8)
(432.7, -10.7, 588.4)
(430.3, -10.7, 583.3)
(430.0, -10.7, 577.5)
(431.7, -10.7, 573.1)
(432.7, -10.7, 570.6)
(433.8, -10.7, 568.6)
(435.9, -10.7, 565.2)
(436.6, -10.7, 562.0)
(436.9, -10.7, 560.3)
(437.2, -10.7, 559.3)
(437.3, -10.7, 558.7)
(437.4, -10.7, 558.4)
(437.4, -10.7, 558.2)
(437.3, -10.7, 556.2)
(435.7, -10.7, 552.5)
(434.2, -10.7, 547.7)
(433.9, -10.7, 542.3)
(436.0, -10.7, 537.3)
(436.6, -10.7, 532.3)
(436.9, -10.7, 529.3)
(437.1, -10.7, 527.7)
(438.0, -10.7, 525.4)
(441.1, -10.7, 522.5)
(445.0, -10.7, 518.9)
(450.3, -10.7, 517.0)
(456.0, -10.7, 514.9)
(461.7, -10.7, 512.3)
(467.3, -10.7, 509.5)
(470.9, -10.7, 507.7)
(472.9, -10.7, 506.6)
(474.0, -10.7, 506.1)
(475.3, -10.7, 505.6)
(478.5, -10.7, 506.0)
(481.2, -10.7, 509.5)
(485.4, -10.7, 512.3)
(489.6, -10.7, 515.9)
(493.4, -10.7, 520.6)
(496.1, -10.7, 525.9)
(496.2, -10.7, 532.1)
(497.0, -10.7, 537.8)
(497.1, -10.7, 541.3)
(497.1, -10.7, 541.8)
(497.1, -10.7, 542.0)
(497.1, -10.7, 542.0)
(497.1, -10.7, 542.0)
(497.1, -10.7, 542.0)
(497.1, -10.7, 542.0)
(497.1, -10.7, 542.0)
(497.1, -10.7, 542.0)
(497.1, -10.7, 542.0)
(497.1, -10.7, 542.0)
(497.1, -10.7, 542.0)
(497.1, -10.7, 542.0)
(497.1, -10.7, 542.0)
(497.1, -10.7, 542.0)
(497.1, -10.7, 542.0)
(497.1, -10.7, 542.0)
(497.1, -10.7, 542.0)
(497.1, -10.7, 542.0)
(497.1, -10.7, 542.0)
(497.1, -10.7, 542.0)
(497.1, -10.7, 542.0)
(497.1, -10.7, 542.0)
(497.1, -10.7, 542.0)
(497.0, -10.7, 542.3)
(496.1, -10.7, 544.7)
(493.8, -10.7, 548.4)
(489.3, -10.7, 550.6)
(484.5, -10.7, 553.3)
(479.3, -10.7, 556.4)
(473.6, -10.7, 558.6)
(467.9, -10.7, 560.4)
(403.0, -9.9, 574.8)
(402.5, -9.9, 575.0)
(400.1, -9.9, 576.8)
(397.7, -9.9, 580.2)
(397.2, -10.1, 585.6)
(398.1, -10.4, 591.4)
(401.6, -10.6, 596.6)
(406.6, -10.6, 600.2)
(412.6, -10.6, 601.5)
(417.7, -10.6, 602.7)
(421.4, -10.6, 605.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(401.4, -9.9, 575.9)
(400.3, -10.0, 579.6)
(402.1, -10.2, 583.8)
(403.4, -10.4, 586.7)
(404.3, -10.4, 588.6)
(404.9, -10.5, 589.9)
(405.3, -10.5, 590.9)
(405.7, -10.6, 591.7)
(406.0, -10.6, 592.3)
(406.2, -10.6, 592.8)
(406.4, -10.6, 593.2)
(406.6, -10.6, 593.6)
(406.8, -10.6, 593.9)
(406.9, -10.6, 594.2)
(407.0, -10.6, 594.5)
(407.2, -10.7, 594.7)
(407.3, -10.7, 595.0)
(407.4, -10.7, 595.2)
(407.5, -10.7, 595.5)
(407.6, -10.7, 595.7)
(407.7, -10.7, 595.9)
(407.8, -10.7, 596.0)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(407.8, -10.7, 596.2)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -10.0, 574.8)
(403.0, -9.9, 574.8)
(403.0, 50.1, 574.8)
(403.0, 66.1, 574.8)
(403.0, 55.5, 574.8)
(403.0, 42.5, 574.8)
(403.0, 27.9, 574.8)
(403.0, 12.4, 574.8)
(403.0, -3.4, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(402.6, -9.5, 574.9)
(402.5, -9.9, 574.8)
(402.4, -9.9, 574.8)
(403.4, -10.0, 575.8)
(404.4, -10.1, 579.1)
(403.0, -9.9, 574.8)
(402.1, -9.9, 575.3)
(400.0, -9.9, 577.8)
(396.1, -9.7, 579.1)
(391.8, -9.1, 579.0)
(387.7, -8.2, 578.8)
(384.3, -7.3, 578.5)
(381.5, -6.4, 578.4)
(379.2, -5.7, 578.8)
(377.1, -5.0, 579.6)
(375.1, -4.4, 580.5)
(373.5, -4.0, 582.6)
(371.9, -3.7, 585.6)
(403.0, -9.9, 574.8)
(402.4, -9.9, 575.0)
(400.2, -9.8, 575.7)
(398.9, -9.8, 576.3)
(398.5, -9.8, 576.5)
(398.5, -9.8, 576.5)
(398.5, -9.8, 576.5)
(398.5, -9.8, 576.5)
(398.5, -9.8, 576.5)
(398.5, -9.8, 576.5)
(398.5, -9.8, 576.5)
(398.5, -9.8, 576.5)
(398.5, -9.8, 576.5)
(398.5, -9.8, 576.5)
(398.5, -9.8, 576.5)
(398.5, -9.8, 576.5)
(398.5, -9.8, 576.5)
(398.5, -9.8, 576.5)
(398.5, -9.8, 576.5)
(398.5, -9.8, 576.5)
(398.5, -9.8, 576.5)
(398.5, -9.8, 576.5)
(398.6, -9.8, 576.5)
(398.6, -9.8, 576.5)
(398.6, -9.8, 576.5)
(398.6, -9.8, 576.5)
(398.6, -9.8, 576.5)
(398.6, -9.8, 576.5)
(397.4, -9.7, 576.8)
(394.7, -9.3, 576.1)
(392.9, -8.9, 573.4)
(394.0, -8.7, 569.6)
(397.8, -9.0, 566.0)
(403.3, -9.8, 566.6)
(409.2, -10.3, 570.1)
(412.0, -10.4, 575.8)
(409.9, -10.4, 581.0)
(407.0, -10.4, 586.0)
(401.8, -10.4, 588.4)
(398.2, -10.4, 590.9)
(398.9, -10.6, 595.7)
(403.7, -10.6, 596.6)
(408.4, -10.7, 594.1)
(412.3, -10.7, 590.6)
(414.9, -10.6, 585.6)
(419.4, -10.7, 581.8)
(424.2, -10.7, 577.9)
(429.0, -10.7, 573.7)
(434.3, -10.7, 569.8)
(440.0, -10.7, 566.8)
(445.8, -10.7, 566.5)
(450.6, -10.7, 569.6)
(456.4, -10.7, 570.5)
(462.6, -10.7, 571.1)
(469.0, -10.7, 572.1)
(475.6, -10.7, 573.1)
(482.1, -10.7, 573.8)
(488.6, -10.7, 574.4)
(494.9, -10.7, 573.7)
(501.2, -10.7, 572.0)
(506.3, -9.8, 570.1)
(509.9, -9.7, 567.7)
(515.0, -9.7, 566.9)
(520.3, -9.6, 565.5)
(521.8, -9.6, 565.1)
(521.9, -9.6, 565.1)
(521.9, -9.6, 565.1)
(521.9, -9.6, 565.1)
(521.9, -9.6, 565.1)
(521.9, -9.6, 565.1)
(521.9, -9.6, 565.1)
(521.9, -9.6, 565.1)
(521.9, -9.6, 565.1)
(521.9, -9.6, 565.1)
(521.9, -9.6, 565.1)
(521.7, -9.6, 565.1)
(519.6, -9.6, 566.4)
(516.8, -9.7, 569.3)
(513.7, -9.7, 573.1)
(511.8, -9.7, 575.6)
(511.9, -9.7, 574.5)
(510.2, -9.6, 571.5)
(505.9, -9.9, 570.6)
(500.5, -10.7, 569.7)
(496.3, -10.7, 565.5)
(492.4, -10.7, 560.8)
(488.2, -10.7, 555.9)
(484.0, -10.7, 551.0)
(481.2, -10.4, 548.2)
(478.2, -10.7, 547.4)
(473.9, -10.7, 547.4)
(469.5, -10.7, 544.9)
(465.2, -10.7, 541.2)
(460.5, -10.7, 537.2)
(456.1, -10.7, 532.8)
(451.3, -10.7, 528.7)
(446.4, -10.7, 524.6)
(442.0, -10.7, 519.8)
(437.8, -10.7, 514.9)
(434.6, -10.7, 511.2)
(432.7, -10.7, 509.0)
(431.7, -10.7, 507.8)
(431.1, -10.7, 507.2)
(430.8, -10.7, 506.8)
(430.6, -10.7, 506.6)
(430.5, -10.7, 506.5)
(430.5, -10.7, 506.5)
(430.5, -10.7, 506.5)
(430.5, -10.7, 506.5)
(430.5, -10.7, 506.5)
(430.5, -10.7, 506.5)
(430.5, -10.7, 506.5)
(430.5, -10.7, 506.5)
(430.5, -10.7, 506.5)
(430.5, -10.7, 506.5)
(430.5, -10.7, 506.5)
(430.5, -10.7, 506.5)
(430.5, -10.7, 506.5)
(430.5, -10.7, 506.5)
